Codes,New Code,Borough,Names,Median House Price,Number of properties sold,Children in Poverty,GCSE,Total crime rate,Total crime numbers,Happiness and Well-being,Childhood Obesity Prevalence,Annual Mean of Particulate Matter_PM10,Annual Mean of Nitrogen Oxide_NOx,Annual Mean of Nitrogen Dioxide_NO2, Greenspace,homes with deficiency in access to nature,Public Transport Accessibility,Income Scale,Total employment,Economically active: Total,Economically active:  Unemployed,Life expectancy at birth,Median Modelled Household income ,Mean Modelled Household income
00APGH,E05000273,Haringey,Hornsey,307500,161,29.6,350,56.2,727,7.3,17.22,18.3,51.6,33.5,12.0,1.0,3.0,2844,3500,5316,7.3,82.7,40260,52520
00APGJ,E05000274,Haringey,Muswell Hill,570000,119,8.8,382,68.8,754,7.3,10.25,18.3,50.9,33.1,28.3,0.0,3.2,974,2800,5660,4.8,84.8,53910,73580
00APGK,E05000275,Haringey,Noel Park,250000,117,41.6,332,180.4,2598,7.3,31.29,18.6,56.1,35.3,7.7,59.5,5.9,4019,6900,5254,9.4,81.1,30620,39680
00APGL,E05000276,Haringey,Northumberland Park,183000,44,46.9,315,112.3,1667,7.8,30.50,18.2,49.0,32.1,24.6,7.2,3.9,5508,6500,4907,15.3,80.1,25090,33120
00APGM,E05000277,Haringey,St. Ann's,249973,104,33.3,337,67.2,1039,7.6,27.60,18.8,56.5,35.2,17.2,42.4,3.6,4004,2700,5843,10.5,81.2,32460,41990
00APGN,E05000278,Haringey,Seven Sisters,279950,95,25.2,327,72.3,1183,7.9,28.57,18.7,56.1,35.1,19.4,0.0,4.3,4354,3100,5644,11.8,82.1,33500,43330
00APGP,E05000279,Haringey,Stroud Green,325000,181,23.4,350,55.0,665,7.7,18.10,18.3,54.7,34.5,18.2,2.2,3.8,1899,1200,6287,7.6,81.1,44780,59130
00APGQ,E05000280,Haringey,Tottenham Green,211000,86,40.4,314,118.7,1820,7.3,28.50,19.1,61.2,36.6,11.5,49.0,5.7,4456,4200,5292,13.0,78.8,28920,37600
00APGR,E05000281,Haringey,Tottenham Hale,200000,77,41.3,318,94.3,1535,7.8,28.83,18.7,54.1,34.0,27.9,1.1,4.2,4953,5900,5303,14.0,81.0,27340,35720
00APGS,E05000282,Haringey,West Green,296000,76,37.9,310,67.6,931,6.9,26.58,18.5,53.1,33.8,33.1,62.1,3.8,3984,2100,5483,10.8,82.7,31110,40290
00APGT,E05000283,Haringey,White Hart Lane,216000,57,44.2,327,74.9,1032,7.1,26.94,18.5,51.3,33.1,29.3,13.5,3.2,5322,1100,4593,13.0,80.0,27010,35340
00APGU,E05000284,Haringey,Woodside,270000,125,36.3,339,70.9,1069,7.6,23.50,18.5,52.7,33.8,28.2,54.0,4.6,3711,4700,5469,8.8,81.6,32010,41420
00AQFY,E05000285,Harrow,Belmont,367500,95,13.6,371,37.2,432,7.7,15.89,17.7,42.8,29.1,15.5,1.4,1.7,1150,1500,4862,3.6,85.4,42380,54020
00AQFZ,E05000286,Harrow,Canons,301250,172,20.6,358,44.0,576,7.4,20.00,17.5,39.6,27.9,59.2,3.7,2.7,1347,4700,4713,4.0,83.8,39890,50460
00AQGA,E05000287,Harrow,Edgware,275000,91,22.3,345,57.2,685,7.4,20.58,17.7,43.0,29.5,16.4,44.9,2.9,2016,2400,4784,5.2,84.5,33600,41980
00AQGB,E05000288,Harrow,Greenhill,235000,114,25.4,368,130.7,1690,7.3,20.54,18.2,50.3,32.1,13.1,36.4,4.0,1893,17200,4959,5.2,81.7,37550,47230
00AQGC,E05000289,Harrow,Harrow on the Hill,295000,121,18,363,52.6,669,7.7,23.05,17.9,46.0,30.6,53.0,18.7,3.2,1601,4600,5498,4.9,83.5,39630,50100
00AQGD,E05000290,Harrow,Harrow Weald,277998,112,23.4,334,50.5,588,7.4,20.50,17.5,39.0,27.6,59.3,25.7,2.4,1803,2500,4859,4.4,82.7,36940,46390
00AQGE,E05000291,Harrow,Hatch End,368500,96,15.7,352,39.8,436,8.0,22.27,17.5,39.7,27.5,30.5,5.3,2.1,1109,2400,4862,3.5,84.5,42350,53990
00AQGF,E05000292,Harrow,Headstone North,365000,98,10.1,380,38.7,402,7.1,16.98,17.5,40.7,28.2,47.6,14.6,2.6,751,2000,4911,3.3,86.4,44470,57100
00AQGG,E05000293,Harrow,Headstone South,272500,123,19.7,372,36.9,423,7.5,20.07,17.7,44.4,29.7,12.2,77.6,3.0,1401,1900,5074,4.3,83.8,39090,49350
00AQGH,E05000294,Harrow,Kenton East,297500,50,19.8,361,33.3,382,7.5,22.32,17.9,46.1,30.5,8.9,52.3,2.4,1962,1200,4718,5.6,84.1,32880,41060
00AQGJ,E05000295,Harrow,Kenton West,320000,61,13.7,375,42.2,484,7.6,21.77,17.7,44.7,30.0,17.8,55.2,2.8,1375,3300,5195,4.3,83.8,38400,48400
00AQGK,E05000296,Harrow,Marlborough,235000,89,27.7,353,61.8,790,7.4,24.19,17.8,45.3,30.2,13.2,95.6,3.6,2242,3700,4852,4.4,83.2,34450,43080
00AQGL,E05000297,Harrow,Pinner,476000,116,15,363,44.9,461,7.0,12.80,17.4,37.9,26.9,33.0,0.0,1.9,1177,2800,4672,4.2,85.2,43950,56320
00AQGM,E05000298,Harrow,Pinner South,400000,117,8.3,367,26.5,282,7.4,15.21,17.5,40.8,28.1,22.1,0.0,2.1,735,1900,4795,3.0,88.5,49420,64680
00AQGN,E05000299,Harrow,Queensbury,283000,71,18.9,362,35.1,432,7.4,23.76,17.9,44.8,30.0,22.0,85.6,2.5,1802,1200,4888,4.8,82.6,35030,43850
00AQGP,E05000300,Harrow,Rayners Lane,313500,82,13.1,371,35.6,407,7.6,17.90,17.5,41.7,28.6,12.3,25.4,3.3,1248,2000,5181,3.9,84.4,40310,51060
00AQGQ,E05000301,Harrow,Roxbourne,225500,122,29.5,345,49.8,654,7.3,22.73,17.7,43.5,29.5,22.0,80.6,3.0,2784,1900,5111,6.8,83.4,32130,40110
00AQGR,E05000302,Harrow,Roxeth,250000,95,18.8,352,57.9,691,7.0,22.34,17.8,47.7,30.9,21.4,63.5,3.1,1775,1500,5261,5.2,83.0,35110,43940
00AQGS,E05000303,Harrow,Stanmore Park,347500,108,19.7,339,49.7,570,7.4,15.85,17.4,38.5,27.4,48.5,0.0,1.9,1662,3400,4382,4.1,84.6,39210,49520
00AQGT,E05000304,Harrow,Wealdstone,250000,109,28.9,336,55.6,648,7.2,23.29,17.6,43.0,29.3,7.1,95.1,3.1,2454,2200,4529,4.9,80.9,32080,40040
00AQGU,E05000305,Harrow,West Harrow,315000,91,21.1,341,32.6,348,7.7,20.64,17.7,44.3,29.7,20.6,27.9,3.2,1422,2500,4943,4.2,84.4,40210,50910
00ARGC,E05000306,Havering,Brooklands,201000,146,25.8,335,72.7,1158,7.9,21.92,17.8,41.1,28.3,46.9,78.6,2.8,2020,8800,6654,4.2,79.1,35250,42630
00ARGD,E05000307,Havering,Cranham,258500,164,10.1,368,26.5,332,7.9,19.05,17.4,38.8,26.3,58.9,32.1,2.2,789,1600,5658,2.6,85.6,42250,51810
00ARGE,E05000308,Havering,Elm Park,200000,120,23.8,332,43.6,546,7.8,23.41,17.3,36.4,26.4,51.0,0.0,2.7,1651,1000,5892,3.7,82.1,34730,41990
00ARGF,E05000309,Havering,Emerson Park,310000,119,7.9,363,40.9,490,8.6,19.59,17.2,35.3,25.6,32.5,90.7,2.0,690,1900,5656,2.7,81.5,43790,53940
00ARGG,E05000310,Havering,Gooshays,168000,115,33.9,308,77.6,1161,7.5,21.88,17.3,36.7,25.7,68.8,0.0,2.6,3812,2300,5739,7.0,79.0,29400,35640
00ARGH,E05000311,Havering,Hacton,250000,154,11.4,354,37.0,458,7.9,16.72,17.2,35.2,25.6,21.0,13.8,2.5,931,2300,6187,3.3,82.7,39740,48420
00ARGJ,E05000312,Havering,Harold Wood,214000,158,18.8,345,65.1,854,7.7,17.10,17.3,35.9,25.6,61.5,17.6,2.4,1567,6400,6061,3.9,81.6,37010,44860
00ARGK,E05000313,Havering,Havering Park,208000,112,26.6,325,45.7,596,7.7,22.17,17.1,32.6,24.6,78.1,1.7,2.1,2183,1500,5851,4.7,79.2,33590,40590
00ARGL,E05000314,Havering,Heaton,165000,97,33.6,320,66.9,858,7.1,24.83,17.3,36.0,25.8,52.1,71.4,2.1,2975,1800,5192,5.7,78.9,29560,35830
00ARGM,E05000315,Havering,Hylands,235000,139,12.7,347,54.1,703,7.9,16.80,17.4,37.9,26.8,26.3,47.6,2.1,1053,3700,6398,2.9,84.7,39890,48630
00ARGN,E05000316,Havering,Mawneys,199000,160,19.5,334,43.3,561,8.0,21.77,17.5,38.0,26.9,21.3,25.5,2.4,1509,1800,5940,3.3,84.0,35820,43350
00ARGP,E05000317,Havering,Pettits,250000,143,12.2,351,39.7,513,7.9,11.59,17.6,38.8,27.1,31.2,59.2,2.2,993,2200,6242,3.0,82.7,40010,48780
00ARGQ,E05000318,Havering,Rainham and Wennington,195000,111,22.8,327,75.5,963,7.2,23.97,17.4,37.2,26.7,79.0,24.0,2.0,1636,4600,6001,4.4,82.3,34470,41660
00ARGR,E05000319,Havering,Romford Town,201200,233,21.1,345,163.1,2811,7.6,21.01,18.0,46.0,30.1,10.0,71.1,4.3,1882,16900,7085,4.0,82.6,37160,45060
00ARGS,E05000320,Havering,St. Andrew's,233500,156,13.5,357,63.5,853,7.8,18.49,17.3,37.1,26.4,16.0,85.3,3.3,1325,5500,6245,3.4,82.1,38130,46300
00ARGT,E05000321,Havering,South Hornchurch,187500,119,25.5,331,63.1,943,7.6,23.11,17.7,40.4,28.0,44.6,2.6,2.4,2144,3900,6043,5.0,80.2,33160,40060
00ARGU,E05000322,Havering,Squirrel's Heath,249250,180,13,350,43.9,582,7.8,22.73,17.6,39.5,27.2,14.9,87.5,2.6,984,2300,6052,3.4,82.8,41740,51110
00ARGW,E05000323,Havering,Upminster,345000,153,4.8,363,47.3,609,7.5,13.51,17.1,33.8,24.7,82.3,30.1,2.0,557,4200,6202,2.4,82.5,47580,59340
00ASGG,E05000324,Hillingdon,Barnhill,225000,87,28.4,343,71.2,997,7.1,27.12,17.6,43.7,29.9,26.4,0.2,2.4,2742,1500,5545,5.3,80.8,31800,38450
00ASGH,E05000325,Hillingdon,Botwell,190000,253,32.3,331,89.4,1411,7.3,22.63,18.0,55.1,33.4,34.3,24.8,2.8,3276,11500,6012,5.0,78.1,30700,37140
00ASGJ,E05000326,Hillingdon,Brunel,226750,118,26.3,325,75.9,1118,7.5,17.92,17.6,41.6,28.8,35.9,28.5,2.8,1835,8400,5385,3.7,80.3,34630,41900
00ASGK,E05000327,Hillingdon,Cavendish,320000,169,11,371,26.8,324,7.3,16.67,17.3,39.0,27.6,18.1,0.0,2.1,946,2200,5650,3.2,83.5,43970,54290
00ASGL,E05000328,Hillingdon,Charville,220500,140,22.1,345,52.1,687,7.3,20.78,17.4,40.2,28.5,49.8,25.0,2.2,1802,2700,5967,3.7,81.4,35410,42870
00ASGM,E05000329,Hillingdon,Eastcote and East Ruislip,399998,234,9.9,358,37.7,476,8.0,12.09,17.4,37.7,26.9,36.2,5.2,2.0,602,2400,5562,2.6,86.2,47380,59180
00ASGN,E05000330,Hillingdon,Harefield,243000,83,20.1,339,58.2,450,7.6,18.50,17.0,32.0,24.2,76.7,0.0,1.4,1034,4000,3663,3.6,80.1,37990,46190
00ASGP,E05000331,Hillingdon,Heathrow Villages,230000,138,25.6,330,233.9,3035,7.9,23.19,18.8,62.8,37.4,52.0,57.8,2.6,1701,56800,5723,3.9,81.0,33170,40090
00ASGQ,E05000332,Hillingdon,Hillingdon East,249225,118,21.5,355,53.5,726,7.6,19.60,17.7,41.9,28.8,53.2,0.6,2.0,1667,5200,5997,3.2,80.9,37250,45220
00ASGR,E05000333,Hillingdon,Ickenham,389500,138,5.9,381,31.7,341,7.5,13.27,17.5,39.2,27.2,52.7,0.0,2.0,455,2100,4882,2.4,85.0,48770,61230
00ASGS,E05000334,Hillingdon,Manor,275000,151,10.4,355,38.3,455,7.5,14.85,17.6,41.3,28.3,20.1,16.5,3.0,728,1600,5716,3.0,83.4,43460,53570
00ASGT,E05000335,Hillingdon,Northwood,345000,151,9.2,389,48.7,531,7.6,13.86,17.1,33.8,25.0,62.5,9.2,2.2,870,5400,5267,3.6,83.8,46550,57970
00ASGU,E05000336,Hillingdon,Northwood Hills,356000,119,14.2,364,42.8,515,7.2,20.64,17.4,37.5,26.6,36.1,0.0,2.2,1262,2400,5300,3.7,83.8,43320,53380
00ASGW,E05000337,Hillingdon,Pinkwell,233000,103,28.7,332,60.7,944,7.5,23.18,18.5,57.5,35.3,34.5,100.0,2.5,2928,2500,5969,5.5,82.4,31830,38490
00ASGX,E05000338,Hillingdon,South Ruislip,250000,181,12.4,352,50.9,657,7.8,19.35,17.6,42.8,29.1,57.1,35.6,2.6,1362,5300,5708,3.5,81.5,40060,48910
00ASGY,E05000339,Hillingdon,Townfield,250000,103,30.5,336,124.4,1839,7.8,23.01,18.2,55.3,34.2,33.6,3.2,2.9,3283,6600,5445,5.8,79.6,30430,36830
00ASGZ,E05000340,Hillingdon,Uxbridge North,235000,236,17.3,371,91.8,1179,7.1,14.58,17.8,41.4,28.3,40.9,7.5,2.4,1089,11100,6150,3.1,82.8,41470,50820
00ASHA,E05000341,Hillingdon,Uxbridge South,198500,164,24.1,353,81.9,1231,7.5,20.92,17.6,39.6,27.8,27.5,0.0,2.4,1660,39300,5963,3.9,80.9,34270,41450
00ASHB,E05000342,Hillingdon,West Drayton,220000,155,32.7,318,68.6,1037,7.8,22.69,18.0,53.2,32.6,33.3,22.3,2.2,2734,2100,5695,4.4,79.1,32680,39500
00ASHC,E05000343,Hillingdon,West Ruislip,305000,199,11.9,362,58.5,663,7.2,12.68,17.3,37.1,26.4,52.1,5.6,2.4,827,4300,5352,3.0,81.9,43470,53580
00ASHD,E05000344,Hillingdon,Yeading,220000,106,28.9,330,69.6,987,7.3,23.69,17.9,46.3,31.0,36.4,0.0,2.0,3049,1300,5897,5.5,81.4,33240,40180
00ASHE,E05000345,Hillingdon,Yiewsley,218250,152,31.1,319,88.9,1214,8.1,24.52,17.7,49.4,31.2,41.3,0.0,2.4,2502,7900,5742,3.9,81.3,32340,39100
00ATFY,E05000346,Hounslow,Bedfont,200000,119,26.9,332,60.0,785,7.5,28.25,18.0,45.3,30.8,52.6,0.0,2.0,2087,7900,5100,5.0,79.5,31870,40040
00ATFZ,E05000347,Hounslow,Brentford,290000,183,30,354,75.8,1170,7.4,22.57,19.3,56.8,35.3,43.6,15.2,3.2,2442,11500,5533,5.8,82.6,35040,44100
00ATGA,E05000348,Hounslow,Chiswick Homefields,599975,178,13.6,362,78.4,919,7.8,16.92,18.7,53.5,34.3,33.8,4.5,3.6,1037,6200,5979,4.2,83.0,51830,68670
00ATGB,E05000349,Hounslow,Chiswick Riverside,500000,190,13.4,376,66.5,789,7.2,13.33,18.8,55.1,34.5,25.1,0.0,2.9,1104,1700,6065,4.4,84.7,49680,65260
00ATGC,E05000350,Hounslow,Cranford,248000,45,29.2,353,75.7,973,7.1,26.57,18.6,52.7,33.7,32.4,17.4,2.4,2508,5800,5011,6.9,81.5,30860,38790
00ATGD,E05000351,Hounslow,Feltham North,219250,92,22.6,338,63.6,762,7.5,25.94,18.2,47.8,31.7,36.6,0.0,2.9,1879,5900,4932,3.9,77.3,32850,41270
00ATGE,E05000352,Hounslow,Feltham West,196000,126,26.7,331,67.4,1081,7.3,24.21,17.6,40.7,28.6,48.7,0.5,2.2,2707,4700,5951,4.4,82.4,34010,42760
00ATGF,E05000353,Hounslow,Hanworth,205000,83,32.2,333,67.7,851,7.7,27.13,18.0,43.6,29.7,42.2,0.0,2.5,2791,3700,5071,5.9,82.1,31150,39140
00ATGG,E05000354,Hounslow,Hanworth Park,225500,114,24.7,335,68.7,830,7.2,25.67,17.8,43.0,29.5,47.8,0.0,2.4,1626,8900,5391,4.0,81.3,34340,43190
00ATGH,E05000355,Hounslow,Heston Central,262500,70,24.1,367,51.6,658,7.3,29.43,18.7,53.4,33.6,18.5,82.8,2.9,2122,1300,5413,5.2,80.7,33580,42200
00ATGJ,E05000356,Hounslow,Heston East,250000,64,25.3,351,53.8,691,7.3,22.80,18.6,51.8,33.2,31.8,34.3,2.3,2075,3000,5368,5.3,83.4,34030,42790
00ATGK,E05000357,Hounslow,Heston West,180000,54,32.5,352,95.5,1230,7.2,24.56,18.7,54.2,34.3,51.2,54.7,2.2,2974,4100,5108,6.0,81.6,29490,37120
00ATGL,E05000358,Hounslow,Hounslow Central,239500,98,19.6,346,161.9,2604,7.4,22.19,18.1,49.7,32.4,17.8,86.3,4.9,1867,11800,5776,4.4,83.0,35830,45140
00ATGM,E05000359,Hounslow,Hounslow Heath,205500,86,27.3,349,62.5,957,7.8,24.73,17.9,44.7,30.4,52.6,43.4,3.1,2659,3400,5676,5.2,83.2,32530,40870
00ATGN,E05000360,Hounslow,Hounslow South,277000,103,9.9,366,40.2,475,7.8,16.57,17.8,45.3,30.6,21.7,31.4,2.4,962,1000,5514,2.8,85.4,39920,50720
00ATGP,E05000361,Hounslow,Hounslow West,239000,53,20.9,352,83.2,1126,7.0,27.37,18.2,49.0,32.1,12.9,48.8,3.9,1788,4100,5138,4.6,78.9,31890,40060
00ATGQ,E05000362,Hounslow,Isleworth,246250,128,31.5,342,62.5,769,8.0,20.72,18.1,47.0,31.3,23.8,0.0,2.2,2598,4800,5643,4.9,81.1,34790,43770
00ATGR,E05000363,Hounslow,Osterley and Spring Grove,297475,126,15,380,66.8,901,7.6,15.81,18.3,48.0,32.0,56.9,13.1,2.9,999,13600,5747,3.3,83.1,42140,53890
00ATGS,E05000364,Hounslow,Syon,286750,160,27.3,358,72.8,1033,8.0,23.59,18.3,48.9,32.2,34.2,24.5,3.5,2291,7800,4949,4.3,78.0,37040,46760
00ATGT,E05000365,Hounslow,Turnham Green,375000,207,16,354,99.3,1182,7.4,15.69,19.5,61.1,36.9,16.9,0.0,4.6,1018,18200,6129,3.8,83.9,47080,61230
00AUFX,E05000366,Islington,Barnsbury,430000,165,36.7,316,129.9,1651,7.7,23.44,19.4,65.0,39.0,14.9,67.7,5.5,2644,6600,5392,8.3,79.0,44970,62770
00AUFY,E05000367,Islington,Bunhill,445000,251,44.4,317,155.2,2475,6.9,22.92,20.3,74.6,42.7,12.0,100.0,6.5,3075,65300,4881,9.4,81.1,39200,54080
00AUFZ,E05000368,Islington,Caledonian,345000,151,43,319,126.6,1852,8.2,21.89,19.4,64.3,38.8,14.9,42.5,5.3,3550,15300,5512,9.6,80.4,35840,49320
00AUGA,E05000369,Islington,Canonbury,403000,172,41.2,296,78.9,980,7.6,22.68,19.3,64.9,39.1,13.3,0.0,6.1,3229,1400,4754,8.4,82.6,40590,56130
00AUGB,E05000370,Islington,Clerkenwell,455000,144,38.7,334,149.7,1811,7.5,22.49,20.5,75.8,43.3,11.7,100.0,6.4,2369,46000,4889,8.1,83.9,43350,60270
00AUGC,E05000371,Islington,Finsbury Park,315000,113,44.5,344,145.1,2176,7.1,27.16,19.3,62.8,38.0,6.9,28.3,6.1,4158,6300,6085,9.9,78.0,33620,46290
00AUGD,E05000372,Islington,Highbury East,446500,212,26.3,344,97.6,1173,7.8,15.67,18.9,58.9,36.7,16.1,3.4,4.8,1983,3300,5577,7.3,82.3,47810,67250
00AUGE,E05000373,Islington,Highbury West,400000,206,33.6,328,89.4,1421,7.6,17.67,19.1,60.9,37.2,10.8,1.5,6.0,2965,4800,6098,8.5,80.7,43800,60960
00AUGF,E05000374,Islington,Hillrise,375000,109,38.6,338,64.7,789,7.4,19.60,18.6,55.5,35.3,17.9,0.0,4.2,3160,1200,5656,10.0,80.1,39090,53930
00AUGG,E05000375,Islington,Holloway,328500,140,43.1,315,84.2,1327,7.8,28.78,19.4,62.9,38.2,15.5,14.3,5.8,3813,4200,5257,10.3,80.2,35430,48760
00AUGH,E05000376,Islington,Junction,334975,120,32.6,321,99.9,1260,7.7,15.77,19.2,62.0,37.6,13.8,26.0,5.7,2742,8500,5494,8.1,78.4,39470,54490
00AUGJ,E05000377,Islington,Mildmay,372500,158,39.6,334,85.2,1138,7.3,24.38,19.2,64.6,38.8,11.0,16.6,5.8,3408,1500,5791,8.5,81.1,39300,54230
00AUGK,E05000378,Islington,St. George's,345000,163,33.9,340,71.9,927,7.6,22.18,18.9,56.9,36.0,8.9,71.9,4.5,2680,2400,5692,9.2,81.4,40860,56520
00AUGL,E05000379,Islington,St. Mary's,523500,152,35.6,312,200.6,2439,8.1,21.81,19.6,67.3,39.9,10.3,11.3,6.7,2496,11700,5609,8.5,80.8,46190,64670
00AUGM,E05000380,Islington,St. Peter's,502500,160,38.5,326,121.6,1537,7.5,22.86,19.5,68.4,40.5,8.8,31.7,5.2,2809,6800,5535,8.1,78.4,43870,61060
00AUGN,E05000381,Islington,Tollington,340000,137,38.8,346,76.8,1057,7.5,24.14,18.8,57.5,36.0,10.7,3.5,4.0,3610,2100,6370,9.7,81.4,38090,52490
00AWGB,E05000385,Kensington and Chelsea,Colville,652500,100,34.4,370,169,1381,7.9,22.0,19.6,70.3,41.1,8.0,24.2,5.5,1729,3700,4294,9.7,82.8,43560,87080
00AWGD,E05000387,Kensington and Chelsea,Cremorne,720000,105,32.7,361,82,651,8.1,21.1,20.5,72.1,41.5,8.9,0.0,4.2,1932,3200,4370,8.7,84.7,43920,87900
00AWGE,E05000388,Kensington and Chelsea,Earl's Court,530000,192,24.4,364,108,962,7.9,19.5,21.5,82.6,44.6,8.4,0.0,7.0,1374,4700,5627,7.5,82.2,44100,88300
00AWGF,E05000389,Kensington and Chelsea,Golborne,385250,36,42.7,333,120,1078,7.9,20.6,19.8,90.8,45.2,32.4,0.0,4.3,3279,4600,3636,15.8,80.2,30100,59110
00AWGH,E05000391,Kensington and Chelsea,Holland,781290,130,20.5,390,70,671,7.8,16.0,19.7,66.6,39.6,22.0,0.0,5.7,901,3800,4870,5.3,89.8,54770,114140
00AWGJ,E05000392,Kensington and Chelsea,Norland,620000,112,25.2,364,88,744,7.9,23.0,19.5,64.8,39.0,12.2,27.5,5.6,1464,4700,4339,7.4,84.7,53430,110760
00AWGK,E05000393,Kensington and Chelsea,Notting Barns,488050,62,39.6,376,85,799,8.2,23.9,20.6,73.0,41.7,9.8,66.5,4.0,2839,4000,4059,11.0,81.4,36690,72150
00AWGN,E05000396,Kensington and Chelsea,Redcliffe,680000,230,11,379,78,705,8.0,23.9,20.0,68.1,40.0,23.6,0.0,6.1,851,2600,5032,5.8,86.6,54550,113600
00AWGP,E05000397,Kensington and Chelsea,Royal Hospital,895000,133,8.6,343,120,850,7.4,30.8,19.9,68.6,40.5,20.3,0.1,4.4,469,5300,3723,5.1,82.9,60600,129490
00AWGQ,E05000398,Kensington and Chelsea,St. Charles,450000,59,37.5,346,97,893,7.9,23.7,19.2,76.2,41.2,16.5,0.9,3.7,2885,2500,3882,12.3,78.3,36100,70930
00AWGR,E05000399,Kensington and Chelsea,Stanley,900000,160,14,349,105,839,7.9,18.6,20.1,72.7,42.0,8.2,16.7,5.5,582,13500,4128,4.6,83.5,54990,114710
00AXFX,E05000400,Kingston upon Thames,Alexandra,327000,95,10.2,369,34.7,334,7.3,20.56,18.1,44.0,29.7,41.7,0.0,2.1,656,2800,4799,3.2,85.2,41390,53150
00AXFY,E05000401,Kingston upon Thames,Berrylands,292500,141,10.7,357,27.8,272,7.9,8.59,18.0,44.9,29.9,10.6,0.0,2.5,849,1800,5096,3.8,81.2,42330,54530
00AXFZ,E05000402,Kingston upon Thames,Beverley,310000,108,16.1,364,70.8,739,7.8,13.07,17.9,45.4,30.3,26.8,39.5,2.6,1065,4800,4855,3.9,81.3,40700,52140
00AXGA,E05000403,Kingston upon Thames,Canbury,339325,259,10.1,363,37.0,482,7.6,12.05,18.0,45.3,30.4,10.4,3.1,3.8,991,4100,5408,3.2,83.4,45600,59440
00AXGB,E05000404,Kingston upon Thames,Chessington North and Hook,248000,107,15.2,342,40.7,366,7.7,23.81,17.8,40.6,28.2,30.1,61.8,2.3,1027,1900,4482,3.0,83.7,37230,47240
