Codes,New Code,Borough,Names,Median House Price,Number of properties sold,Children in Poverty,GCSE,Total crime rate,Total crime numbers,Happiness and Well-being,Childhood Obesity Prevalence,Annual Mean of Particulate Matter_PM10,Annual Mean of Nitrogen Oxide_NOx,Annual Mean of Nitrogen Dioxide_NO2, Greenspace,homes with deficiency in access to nature,Public Transport Accessibility,Income Scale,Total employment,Economically active: Total,Economically active:  Unemployed,Life expectancy at birth,Median Modelled Household income ,Mean Modelled Household income
00AXGC,E05000405,Kingston upon Thames,Chessington South,249950,140,17.3,343,40.9,431,7.7,24.61,17.4,35.9,26.3,74.8,4.1,2.2,902,4500,5130,3.2,83.5,38310,48740
00AXGD,E05000406,Kingston upon Thames,Coombe Hill,480000,103,16.3,358,46.2,497,8.1,21.39,18.1,45.6,30.7,43.3,11.5,2.4,942,6700,4835,3.8,84.0,45650,59520
00AXGE,E05000407,Kingston upon Thames,Coombe Vale,359000,109,9.2,384,22.9,231,7.9,12.67,17.7,43.1,29.6,10.8,75.1,2.3,722,2300,4632,3.1,84.6,44320,57500
00AXGF,E05000408,Kingston upon Thames,Grove,305000,199,14.9,341,264.4,3089,7.4,18.90,18.7,52.3,32.7,21.0,59.1,4.2,918,24000,4663,3.7,83.1,41410,53170
00AXGG,E05000409,Kingston upon Thames,Norbiton,285500,124,25.6,338,56.0,593,7.7,19.58,18.4,49.4,31.8,25.7,95.1,3.4,1862,3800,4580,5.2,78.8,34650,43740
00AXGH,E05000410,Kingston upon Thames,Old Malden,370000,96,14.4,365,27.0,262,7.6,16.38,17.9,43.8,29.6,20.9,15.5,2.4,889,1000,4629,2.9,85.5,41760,53680
00AXGJ,E05000411,Kingston upon Thames,St. James,335000,88,12.6,364,30.1,278,7.6,14.81,18.5,48.4,31.3,27.4,70.5,2.6,765,1800,4139,3.2,81.9,41850,53810
00AXGK,E05000412,Kingston upon Thames,St. Mark's,291000,217,10.4,386,57.2,627,7.6,8.74,17.9,45.3,30.1,22.5,35.0,3.7,556,3900,5966,3.0,83.0,44930,58420
00AXGL,E05000413,Kingston upon Thames,Surbiton Hill,270000,217,12.4,342,24.3,264,7.5,9.84,17.9,43.5,29.4,8.0,2.5,3.1,805,2000,5650,3.2,81.1,43160,55750
00AXGM,E05000414,Kingston upon Thames,Tolworth and Hook Rise,250000,101,14.6,354,45.8,475,7.5,15.18,18.4,45.6,30.1,35.3,38.6,2.2,1046,5600,5065,3.4,83.5,37840,48080
00AXGN,E05000415,Kingston upon Thames,Tudor,440500,126,7,391,25.8,254,7.4,11.62,17.9,43.7,29.9,15.6,0.0,2.3,517,1900,4281,3.4,85.9,48530,64010
00AYFZ,E05000416,Lambeth,Bishop's,402500,134,29.5,339,237.5,2531,7.1,22.22,20.0,75.0,43.5,12.6,90.4,7.4,1639,38200,4824,8.2,80.9,40360,51170
00AYGA,E05000417,Lambeth,Brixton Hill,284000,190,29.9,324,93.6,1539,7.6,20.23,18.9,58.5,36.6,8.1,40.7,4.9,2898,4400,7126,9.3,78.8,39050,49370
00AYGB,E05000418,Lambeth,Clapham Common,455000,234,19.7,351,93.7,1251,7.7,20.23,19.0,56.7,35.8,22.8,9.5,4.3,1590,8100,7425,5.2,80.7,49520,64590
00AYGC,E05000419,Lambeth,Clapham Town,354508,247,26.2,346,156.0,2259,7.6,24.45,19.5,63.6,38.1,15.2,0.0,5.2,2297,5600,7793,7.1,77.4,44960,57720
00AYGD,E05000420,Lambeth,Coldharbour,270000,96,43.8,341,162.8,2816,7.5,24.34,19.2,63.2,38.3,14.0,35.8,5.3,5146,4700,6865,12.3,80.8,32220,40490
00AYGE,E05000421,Lambeth,Ferndale,333860,187,31.7,328,140.4,2233,7.4,32.61,19.2,64.5,38.8,7.4,70.4,6.3,2939,3700,7596,9.3,80.6,39480,49960
00AYGF,E05000422,Lambeth,Gipsy Hill,246000,169,34.8,340,77.2,1069,7.3,27.46,18.3,48.7,32.3,24.2,24.0,3.6,3170,1700,7051,8.8,80.3,36650,46160
00AYGG,E05000423,Lambeth,Herne Hill,330000,185,23.6,336,104.5,1613,7.3,19.54,18.8,55.9,35.5,31.4,0.0,4.2,2491,10500,6577,8.9,81.4,41700,53040
00AYGH,E05000424,Lambeth,Knight's Hill,246000,160,31.2,354,77.6,1165,7.9,21.33,18.3,49.4,32.7,15.7,4.8,3.9,3054,3100,6934,8.5,78.6,36950,46550
00AYGJ,E05000425,Lambeth,Larkhall,335000,179,38.5,342,100.7,1800,7.8,28.57,19.2,61.7,37.6,16.9,86.0,5.4,3676,3800,7465,9.4,78.0,37260,46970
00AYGK,E05000426,Lambeth,Oval,360000,174,36.7,338,131.5,2113,7.5,25.22,20.3,73.0,41.6,21.1,100.0,6.5,2640,14400,6821,8.4,80.2,39200,49580
00AYGL,E05000427,Lambeth,Prince's,356250,156,35.5,331,123.0,1838,7.6,23.90,19.8,68.0,40.2,17.7,100.0,6.0,3055,11900,6088,9.5,81.1,37600,47420
00AYGM,E05000428,Lambeth,St. Leonard's,245998,172,25.1,360,100.4,1500,7.6,20.91,18.7,55.6,35.0,7.6,0.0,5.6,2172,3800,7344,6.8,82.8,39880,50510
00AYGN,E05000429,Lambeth,Stockwell,331500,125,35.5,333,81.3,1232,7.8,25.67,19.3,61.5,37.8,13.2,100.0,5.6,3262,2500,6789,10.6,80.4,35050,44070
00AYGP,E05000430,Lambeth,Streatham Hill,261250,248,25.1,353,75.3,1108,8.0,20.87,18.7,54.1,34.7,10.7,0.0,5.0,2529,1700,7526,7.0,79.2,39250,49650
00AYGQ,E05000431,Lambeth,Streatham South,242000,113,26.4,339,61.5,898,7.5,23.87,18.3,49.0,32.4,23.0,1.5,3.6,2547,1400,6885,7.0,82.8,36710,46230
00AYGR,E05000432,Lambeth,Streatham Wells,227500,158,29.6,340,64.8,981,7.5,20.94,18.6,52.6,33.9,16.4,3.7,4.3,2597,2300,7234,8.6,79.4,38270,48320
00AYGS,E05000433,Lambeth,Thornton,420000,164,29.5,364,51.4,685,7.8,26.58,18.8,54.9,34.9,15.5,18.4,3.2,2470,1200,6908,7.6,84.4,41880,53300
00AYGT,E05000434,Lambeth,Thurlow Park,305000,179,23.5,347,75.4,1038,7.6,18.18,18.8,55.2,34.8,18.4,0.0,4.8,2071,2200,6152,6.4,82.3,41600,52900
00AYGU,E05000435,Lambeth,Tulse Hill,250000,132,38.3,338,78.7,1271,7.5,27.10,18.8,55.9,35.5,14.7,0.0,4.4,3961,1500,6912,10.4,81.1,35610,44800
00AYGW,E05000436,Lambeth,Vassall,318750,178,38.9,329,88.7,1330,7.0,27.73,19.1,60.8,37.4,18.6,85.4,4.5,3836,4500,6380,10.6,81.9,34830,43790
00AZGD,E05000437,Lewisham,Bellingham,205000,109,37.6,301,80.5,1217,7.5,28.17,18.1,46.5,31.2,45.4,0.0,2.9,4118,4000,6229,8.8,79.7,31340,37860
00AZGE,E05000438,Lewisham,Blackheath,350000,183,23.3,346,78.8,1154,8.1,22.56,18.7,54.6,34.3,35.3,0.0,4.8,2233,4500,7380,6.2,81.5,44870,55200
00AZGF,E05000439,Lewisham,Brockley,250000,226,29.7,315,88.9,1606,7.4,24.81,19.1,60.2,36.5,15.0,21.0,5.3,3009,4400,7321,9.6,79.7,38100,46130
00AZGG,E05000440,Lewisham,Catford South,242000,127,23.8,338,45.9,713,7.5,23.50,18.0,46.2,31.2,3.6,6.3,3.2,2248,2900,7321,6.2,81.1,39070,47390
00AZGH,E05000441,Lewisham,Crofton Park,280000,207,20.6,335,56.5,858,7.5,19.60,18.6,52.6,33.7,19.6,9.2,3.8,2150,2000,7598,6.5,83.3,42560,52020
00AZGJ,E05000442,Lewisham,Downham,184250,104,37.6,314,80.5,1195,7.3,26.72,18.0,45.0,30.3,31.5,0.0,3.1,4112,1900,6033,7.8,82.3,30880,37320
00AZGK,E05000443,Lewisham,Evelyn,188000,89,41.9,313,70.7,1252,8.0,27.02,18.6,53.5,34.2,23.4,41.3,3.1,4682,2300,6366,12.9,79.3,30560,36950
00AZGL,E05000444,Lewisham,Forest Hill,242500,173,23.8,325,79.1,1199,7.6,22.03,18.5,50.6,33.1,14.7,0.0,3.6,2454,2600,7435,7.7,80.4,40960,49880
00AZGM,E05000445,Lewisham,Grove Park,214000,129,28.6,325,51.7,774,7.8,24.21,18.0,45.9,30.7,22.0,16.9,3.1,3000,1700,7099,6.6,80.6,36150,43660
00AZGN,E05000446,Lewisham,Ladywell,277500,163,24.2,341,56.2,843,7.9,26.85,18.4,52.3,33.5,24.9,0.0,4.2,2231,1300,6847,6.9,81.1,40290,48990
00AZGP,E05000447,Lewisham,Lee Green,284000,181,19,342,59.1,881,7.5,18.80,18.2,48.1,31.9,12.8,11.4,3.3,2048,2500,6456,6.4,82.4,42760,52300
00AZGQ,E05000448,Lewisham,Lewisham Central,200000,311,34.8,331,129.3,2452,8.0,25.26,18.8,56.5,35.0,14.4,8.6,4.9,3247,11600,7160,8.0,78.1,35760,43180
00AZGR,E05000449,Lewisham,New Cross,218500,96,35.3,309,114.6,1930,7.7,27.47,18.9,57.2,35.6,19.7,68.9,4.3,3915,6000,7432,11.4,76.0,31520,38070
00AZGS,E05000450,Lewisham,Perry Vale,255000,184,29.7,316,58.1,922,7.8,23.97,18.2,47.9,32.0,12.3,17.4,3.3,2980,1200,7550,7.1,82.3,39130,47470
00AZGT,E05000451,Lewisham,Rushey Green,205000,120,31.2,308,115.2,1825,7.3,20.05,18.7,53.9,34.2,24.6,1.1,4.9,2880,6900,6964,8.5,81.3,34670,41830
00AZGU,E05000452,Lewisham,Sydenham,247000,177,31.7,316,68.8,1100,7.7,27.49,18.3,48.0,32.0,15.4,0.0,3.9,3311,2200,7544,8.8,78.6,37060,44810
00AZGW,E05000453,Lewisham,Telegraph Hill,241500,152,30.4,314,58.2,991,7.3,23.40,18.8,56.0,35.2,18.3,47.8,4.5,3267,2100,7495,10.1,81.5,37230,45020
00AZGX,E05000454,Lewisham,Whitefoot,195000,122,34,319,74.2,1092,7.8,24.88,18.1,45.4,30.6,28.4,0.0,2.7,3561,1100,5995,7.6,83.0,32840,39620
00BAFX,E05000455,Merton,Abbey,375000,173,16.5,353,73.9,784,7.3,14.75,18.7,53.3,33.7,15.3,0.0,5.1,1061,10500,5880,4.2,81.5,45370,62540
00BAFY,E05000456,Merton,Cannon Hill,335000,88,9.1,376,36.2,343,8.0,22.00,17.9,44.2,30.2,40.1,0.0,2.6,691,1100,4784,3.9,85.3,42320,57720
00BAFZ,E05000457,Merton,Colliers Wood,240500,150,17.6,345,73.9,830,7.8,17.26,18.5,51.1,33.2,13.7,0.0,4.1,1341,3100,5445,5.4,82.0,38780,52340
00BAGA,E05000458,Merton,Cricket Green,187375,68,30.4,330,60.2,709,7.4,24.01,18.3,46.9,31.1,48.0,0.0,3.2,2738,5300,4635,8.3,80.2,29930,39970
00BAGB,E05000459,Merton,Dundonald,392675,202,6.3,396,58.0,555,7.7,11.92,18.5,52.4,33.1,10.1,21.5,4.5,444,5300,5751,2.8,85.1,49910,70060
00BAGC,E05000460,Merton,Figge's Marsh,210000,70,27.9,342,76.7,889,7.8,26.96,18.8,53.1,33.6,23.7,11.1,3.7,2323,1800,4754,6.4,79.8,30860,41200
00BAGD,E05000461,Merton,Graveney,249500,87,17.9,365,52.8,534,7.4,27.16,18.2,47.5,31.9,9.6,47.2,3.4,1152,1200,5036,5.7,83.4,35580,47680
00BAGF,E05000463,Merton,Lavender Fields,210000,107,24.9,342,51.1,543,7.4,25.48,18.2,46.7,31.5,19.0,4.2,2.6,1811,1300,5260,6.3,81.7,33360,44570
00BAGG,E05000464,Merton,Longthornton,228500,81,20.1,356,55.1,574,7.5,23.50,18.1,46.3,31.2,32.8,21.4,2.8,1600,900,4908,5.8,81.3,34350,45940
00BAGH,E05000465,Merton,Lower Morden,250000,96,10.2,369,30.0,281,7.5,18.15,17.8,43.3,29.5,33.9,9.6,2.2,745,1700,4516,3.0,82.6,38730,52260
00BAGJ,E05000466,Merton,Merton Park,394000,136,8.8,373,53.7,522,8.1,11.46,18.3,49.7,32.2,19.6,4.4,3.9,617,3400,4870,3.2,85.1,46300,64060
00BAGK,E05000467,Merton,Pollards Hill,220000,71,29.6,345,59.8,637,7.7,26.20,18.2,46.6,31.0,52.2,0.0,2.7,2011,700,4737,6.3,82.0,31940,42640
00BAGL,E05000468,Merton,Ravensbury,219950,83,27,339,57.0,583,7.4,24.21,18.4,47.8,31.5,34.0,2.6,3.2,2026,1900,4282,5.3,79.1,32330,43160
00BAGM,E05000469,Merton,Raynes Park,364351,212,9.5,374,44.9,448,7.7,11.83,18.2,47.3,31.4,23.1,67.5,3.4,739,3400,4964,3.7,80.4,49340,69100
00BAGN,E05000470,Merton,St. Helier,209995,147,24.9,341,46.1,491,7.7,21.77,18.0,44.5,30.2,40.4,6.6,3.0,1891,1700,4169,5.1,80.4,32530,43430
00BAGP,E05000471,Merton,Trinity,360000,207,11.4,340,75.5,758,7.4,17.14,18.1,48.2,32.1,15.7,7.4,3.8,773,6600,5539,3.8,81.6,47380,65820
00BAGR,E05000473,Merton,West Barnes,327000,153,10.1,375,54.6,554,7.9,18.00,18.2,46.9,30.9,31.1,3.0,2.6,814,3900,5176,3.0,83.0,44170,60630
00BAGS,E05000474,Merton,Wimbledon Park,580000,178,8.9,378,48.0,550,7.8,13.30,18.3,50.6,32.6,23.8,15.7,3.2,629,4700,5631,3.4,84.7,50730,71450
00BBGB,E05000475,Newham,Beckton,242000,119,30.3,333,113.6,1813,7.7,21.40,18.3,48.6,32.0,41.1,10.5,2.8,3983,9700,5782,10.3,80.9,34100,40180
00BBGC,E05000476,Newham,Boleyn,214000,58,30.2,345,79.1,1283,7.5,29.07,18.2,48.9,32.6,6.8,49.8,4.2,4258,2400,4955,9.5,82.9,31630,37370
00BBGD,E05000477,Newham,Canning Town North,187500,58,37.8,332,104.1,1643,7.2,29.55,18.7,53.3,34.1,25.1,0.7,4.4,4573,7400,4696,12.8,79.6,28910,34390
00BBGE,E05000478,Newham,Canning Town South,200000,65,38.9,319,69.3,1267,7.6,27.80,19.3,58.4,35.8,18.0,51.7,3.6,4003,2000,4319,12.0,79.1,32870,38770
00BBGF,E05000479,Newham,Custom House,195000,53,33.6,314,121.7,1723,7.9,26.52,18.7,53.4,33.9,24.4,25.9,2.9,3828,2700,5168,9.8,76.8,31840,37610
00BBGG,E05000480,Newham,East Ham Central,212000,83,26.3,333,111.7,1796,7.9,26.13,18.5,52.5,33.9,11.0,80.8,4.7,3581,4200,4864,11.3,81.7,32380,38210
00BBGH,E05000481,Newham,East Ham North,229500,32,29.2,349,59.0,833,7.8,24.89,18.2,48.9,32.4,12.0,84.5,4.4,3623,1700,4239,12.2,78.6,32340,38170
00BBGJ,E05000482,Newham,East Ham South,190000,100,33.3,332,68.8,1097,7.4,26.55,19.2,58.5,35.2,36.7,0.0,2.6,4335,2100,5242,9.8,80.0,31430,37150
00BBGK,E05000483,Newham,Forest Gate North,220000,92,30.7,324,70.7,1162,7.6,24.31,18.2,50.3,32.6,13.7,32.6,3.1,3697,1500,5641,9.9,80.6,34270,40370
00BBGL,E05000484,Newham,Forest Gate South,227750,86,27.5,330,85.7,1526,8.1,27.70,18.6,53.0,33.7,3.3,72.2,3.8,4088,3400,5901,12.9,77.8,34550,40710
00BBGM,E05000485,Newham,Green Street East,210000,53,28.6,327,62.5,1007,7.8,25.82,18.5,51.6,33.3,1.5,50.5,3.8,3935,1700,4901,13.0,82.5,31570,37310
00BBGN,E05000486,Newham,Green Street West,233750,54,28.7,318,69.9,1071,7.4,20.77,18.4,49.9,32.9,5.9,93.7,4.0,3925,3600,4717,13.8,81.7,31080,36760
00BBGP,E05000487,Newham,Little Ilford,181000,78,35.6,339,72.4,1220,7.8,26.53,18.4,50.8,32.7,44.7,18.6,2.7,5251,1800,4940,14.7,78.8,29730,35280
00BBGQ,E05000488,Newham,Manor Park,210000,55,31.2,331,65.4,1011,7.9,26.05,18.3,50.7,32.8,29.6,0.8,3.9,4341,1700,4694,12.1,78.9,31580,37310
00BBGR,E05000489,Newham,Plaistow North,195000,43,34.1,329,68.7,1077,7.5,23.73,18.5,49.9,33.0,11.7,20.0,4.2,4345,1700,5299,11.8,81.6,30740,36380
00BBGS,E05000490,Newham,Plaistow South,192000,87,32.7,338,90.6,1507,8.1,27.61,18.9,55.9,35.0,19.1,0.7,4.4,3956,4800,5286,9.3,80.8,31750,37500
00BBGT,E05000491,Newham,Royal Docks,242000,107,32.3,329,59.0,808,8.2,31.35,18.3,46.9,31.8,15.0,59.0,2.5,2055,6000,2982,10.7,81.9,38580,45530
00BBGU,E05000492,Newham,Stratford and New Town,228000,220,32.6,325,221.6,4941,7.4,23.04,19.0,54.7,34.6,19.8,47.7,5.4,3801,15400,5513,11.9,80.4,35840,42220
00BBGW,E05000493,Newham,Wall End,220000,78,29.6,328,52.1,785,8.0,24.32,18.8,54.2,33.8,29.8,60.9,3.7,3869,1000,5255,10.8,81.0,32330,38150
00BBGX,E05000494,Newham,West Ham,233000,73,35.1,322,63.1,1004,7.9,27.22,18.6,53.3,34.0,25.3,25.1,4.7,3971,2600,5517,10.9,81.0,32310,38130
00BCFY,E05000495,Redbridge,Aldborough,250000,117,19.4,350,70.2,1083,7.6,21.43,17.6,38.3,27.4,75.3,34.5,2.6,2426,3900,5569,5.0,80.2,37310,45980
00BCFZ,E05000496,Redbridge,Barkingside,282500,112,15.1,376,53.0,693,7.7,21.51,18.3,47.0,30.9,4.2,51.3,3.3,1575,2200,5278,4.7,86.1,39620,49040
00BCGA,E05000497,Redbridge,Bridge,275000,139,20.2,328,55.1,657,7.3,17.89,18.0,45.1,30.1,36.9,5.8,2.2,1663,1800,5747,4.4,84.1,39320,48640
00BCGB,E05000498,Redbridge,Chadwell,230000,133,26.5,348,63.9,942,7.9,27.39,17.9,43.0,29.0,9.7,64.8,2.5,2539,2200,5435,4.3,80.4,36700,45180
00BCGC,E05000499,Redbridge,Church End,270000,219,11.2,365,65.5,779,7.8,15.60,18.8,53.3,33.2,12.7,0.0,2.8,783,3900,5245,3.5,83.0,45410,57150
00BCGD,E05000500,Redbridge,Clayhall,326750,110,12.1,381,46.9,642,7.9,23.14,18.4,46.9,31.1,24.8,41.8,2.3,1511,3200,5692,4.0,84.4,41450,51550
00BCGE,E05000501,Redbridge,Clementswood,224995,63,34.8,337,133.3,2138,7.7,20.88,18.4,49.6,32.1,7.0,12.4,3.4,3884,8500,4482,9.2,81.3,30230,37160
00BCGF,E05000502,Redbridge,Cranbrook,325000,92,18.7,353,67.5,894,7.9,18.66,18.7,52.1,32.9,36.8,1.6,3.8,2076,2700,5582,5.7,81.1,38290,47260
00BCGG,E05000503,Redbridge,Fairlop,249995,153,20.1,341,67.3,874,7.7,26.47,17.6,39.4,27.9,50.3,29.8,2.9,1913,3900,5057,5.3,82.1,37560,46300
00BCGH,E05000504,Redbridge,Fullwell,270000,117,25.5,346,59.7,791,6.8,26.26,17.8,42.3,29.0,26.0,21.6,2.3,2528,1800,5174,5.3,84.5,35690,43880
00BCGJ,E05000505,Redbridge,Goodmayes,233000,95,28.8,332,63.8,857,7.9,22.49,18.0,44.8,30.0,23.0,2.1,3.6,2816,1900,5430,6.9,81.1,33820,41520
00BCGK,E05000506,Redbridge,Hainault,211000,126,30.5,317,53.8,725,8.0,26.17,17.3,35.8,26.1,63.9,20.0,2.5,3039,3100,4859,5.6,80.0,31520,38700
00BCGL,E05000507,Redbridge,Loxford,220000,75,39.2,333,84.5,1512,7.9,25.71,18.8,55.8,34.2,19.6,0.0,3.4,5189,3100,5417,9.5,78.8,28500,35150
00BCGM,E05000508,Redbridge,Mayfield,260000,100,23.3,332,59.0,827,7.7,23.12,17.8,44.3,30.0,15.3,5.1,2.7,2444,1900,5213,5.2,82.4,35630,43790
00BCGN,E05000509,Redbridge,Monkhams,398500,158,5.7,377,42.5,454,7.9,12.32,17.8,42.1,29.0,35.0,0.0,2.6,619,2800,4917,3.3,83.1,48780,62140
00BCGP,E05000510,Redbridge,Newbury,250000,93,23.9,365,50.9,883,7.5,22.38,18.3,46.3,30.7,21.9,40.6,3.2,3340,3900,6000,6.3,84.1,35550,43690
00BCGQ,E05000511,Redbridge,Roding,302000,128,20.6,343,53.3,664,7.7,21.28,19.4,57.8,34.4,35.5,0.0,2.4,1693,2100,5533,4.8,83.3,41040,50980
00BCGR,E05000512,Redbridge,Seven Kings,250000,85,26.1,349,84.8,1383,8.0,26.11,18.0,42.7,29.3,24.2,45.6,3.1,2847,5600,5557,6.6,81.6,34480,42350
00BCGS,E05000513,Redbridge,Snaresbrook,262500,197,10.1,343,56.1,681,7.8,13.79,18.4,49.7,32.2,18.7,0.0,3.7,1104,3100,5655,3.9,82.7,45160,56800
00BCGT,E05000514,Redbridge,Valentines,242750,76,24.8,360,100.8,1487,7.6,24.56,18.4,51.7,32.7,9.6,0.0,4.4,3098,5200,5493,8.7,81.1,34900,42870
00BCGU,E05000515,Redbridge,Wanstead,410000,138,10.2,359,72.8,858,8.2,18.59,18.3,48.0,31.7,61.9,0.0,2.5,1108,1000,5958,4.3,83.0,46370,58560
00BDFW,E05000516,Richmond upon Thames,Barnes,867500,152,9.2,335,55.3,584,8.0,14.66,18.4,52.3,34.0,31.6,0.0,3.2,795,2400,4880,4.2,85.3,55450,80160
00BDFX,E05000517,Richmond upon Thames,East Sheen,705000,202,4.7,374,46.9,493,7.8,7.59,17.9,43.9,30.3,73.9,0.0,2.5,420,3400,4996,2.9,86.4,56090,81320
00BDFY,E05000518,Richmond upon Thames,Fulwell and Hampton Hill,405000,181,7.1,380,43.8,452,7.8,8.96,17.9,44.1,29.8,31.1,8.5,3.0,718,5100,5209,3.2,82.4,48810,68550
00BDFZ,E05000519,Richmond upon Thames,"Ham, Petersham & Richmond Riverside",383500,132,15.8,337,45.8,485,7.3,13.19,17.7,42.0,29.4,76.6,0.0,2.1,1194,2700,4733,4.9,82.8,44870,62050
00BDGA,E05000520,Richmond upon Thames,Hampton,390000,172,10,379,50.7,518,7.5,14.58,17.6,39.4,28.0,60.0,30.4,2.6,712,4200,4840,3.0,82.7,46750,65120
00BDGB,E05000521,Richmond upon Thames,Hampton North,286250,126,21,326,50.6,486,7.4,19.74,17.6,41.1,28.6,25.5,7.9,2.2,1220,1800,4673,3.9,82.6,39440,53560
00BDGC,E05000522,Richmond upon Thames,Hampton Wick,387500,214,9.6,366,49.5,520,8.0,10.14,17.7,41.6,29.0,42.7,2.0,2.5,736,3100,4736,3.6,84.4,46760,65130
00BDGD,E05000523,Richmond upon Thames,Heathfield,300000,90,22.6,344,43.7,465,8.2,18.89,18.0,45.5,30.5,26.6,3.5,2.0,1465,1000,4718,4.0,82.7,36950,49870
00BDGE,E05000524,Richmond upon Thames,Kew,500000,198,8.7,365,56.6,660,7.9,12.61,18.1,47.9,31.9,46.6,37.9,3.1,744,4200,5133,3.3,86.9,52130,74260
00BDGF,E05000525,Richmond upon Thames,Mortlake and Barnes Common,545000,245,11.2,350,62.3,689,8.3,11.33,18.6,53.6,34.0,35.7,0.0,3.1,956,2500,5583,4.2,84.7,50100,70740
00BDGG,E05000526,Richmond upon Thames,North Richmond,535000,155,10.5,351,53.0,581,7.9,11.16,18.2,48.1,31.9,52.1,41.7,4.4,890,3800,5381,3.9,85.9,50860,72050
00BDGH,E05000527,Richmond upon Thames,St. Margarets & North Twickenham,471750,212,5.5,377,50.9,590,7.5,8.91,18.5,49.1,31.9,19.7,20.2,3.0,491,4200,5765,3.0,85.4,52870,75550
00BDGJ,E05000528,Richmond upon Thames,South Richmond,487250,204,6.4,348,113.1,1253,7.5,9.87,18.2,48.2,31.9,46.3,0.0,4.1,629,13400,5813,3.6,84.0,52690,75230
00BDGK,E05000529,Richmond upon Thames,South Twickenham,389000,171,3.7,386,42.9,433,7.8,8.70,17.9,44.9,30.3,23.2,2.2,3.4,464,4000,5145,3.3,85.6,51380,72960
00BDGL,E05000530,Richmond upon Thames,Teddington,383750,180,5.8,384,48.1,508,7.9,5.93,17.6,40.4,28.4,62.1,13.4,3.0,484,7600,5436,2.9,83.3,50600,71610
