Codes,New Code,Borough,Names,Median House Price,Number of properties sold,Children in Poverty,GCSE,Total crime rate,Total crime numbers,Happiness and Well-being,Childhood Obesity Prevalence,Annual Mean of Particulate Matter_PM10,Annual Mean of Nitrogen Oxide_NOx,Annual Mean of Nitrogen Dioxide_NO2, Greenspace,homes with deficiency in access to nature,Public Transport Accessibility,Income Scale,Total employment,Economically active: Total,Economically active:  Unemployed,Life expectancy at birth,Median Modelled Household income ,Mean Modelled Household income
00BDGM,E05000531,Richmond upon Thames,Twickenham Riverside,450000,195,5.9,379,74.4,791,7.6,7.57,18.0,47.5,31.4,25.2,0.0,4.2,477,8200,5803,3.5,82.9,51350,72910
00BDGN,E05000532,Richmond upon Thames,West Twickenham,340000,190,9.7,351,43.0,463,7.7,10.80,18.0,44.0,30.0,44.5,0.1,2.7,872,2100,5452,3.9,83.6,45040,62320
00BDGP,E05000533,Richmond upon Thames,Whitton,315750,94,12.1,372,40.9,411,7.8,14.55,18.1,46.5,30.9,19.2,35.5,2.4,936,1300,4755,2.8,82.6,42230,57850
00BEGC,E05000534,Southwark,Brunswick Park,340000,105,30.3,345,96.2,1287,7.7,27.44,19.2,61.4,37.5,13.1,7.3,4.0,3007,6900,5369,10.2,80.2,36310,46940
00BEGD,E05000535,Southwark,Camberwell Green,226000,77,32.7,343,104.6,1622,7.5,31.69,19.4,67.4,39.9,11.3,0.6,5.6,3854,6800,5911,12.5,77.4,31840,41140
00BEGE,E05000536,Southwark,Cathedrals,437500,206,33.2,340,198.5,3220,7.2,22.78,20.4,77.3,44.1,11.9,100.0,7.7,2517,57000,6270,9.0,79.9,40430,52610
00BEGF,E05000537,Southwark,Chaucer,302000,152,35.1,349,132.2,2085,8.1,23.26,20.1,73.2,42.3,21.7,100.0,6.5,2711,16100,6113,8.9,82.1,37780,48920
00BEGG,E05000538,Southwark,College,266500,124,27.2,329,83.1,981,7.4,24.72,18.4,49.5,32.6,48.0,2.2,3.2,1932,1800,5222,7.2,83.4,42600,55720
00BEGH,E05000539,Southwark,East Dulwich,410000,212,13.3,343,68.9,845,7.8,19.31,18.6,52.9,34.3,2.6,10.6,4.1,1537,2500,6180,5.4,82.3,48670,64860
00BEGJ,E05000540,Southwark,East Walworth,216000,53,34.1,317,164.7,2095,7.3,35.00,19.6,68.8,40.5,26.5,28.4,5.6,3277,3500,5607,11.6,80.4,31010,40110
00BEGK,E05000541,Southwark,Faraday,211000,29,35.1,334,90.5,1176,7.9,30.19,19.2,64.5,38.8,35.0,0.0,4.4,3463,1500,5541,13.6,81.6,30760,39800
00BEGL,E05000542,Southwark,Grange,320000,270,35.7,333,116.6,1935,7.8,27.14,19.5,65.2,39.0,14.5,60.5,4.8,2815,17600,6051,10.4,78.6,38500,49920
00BEGM,E05000543,Southwark,Livesey,210000,48,43,331,92.3,1344,7.7,31.65,19.0,59.1,36.6,13.0,41.5,4.2,4108,4100,5156,13.2,81.8,28880,37520
00BEGN,E05000544,Southwark,Newington,307000,213,33.8,343,98.4,1467,7.6,26.65,19.4,65.8,39.3,18.9,59.2,5.9,3491,7200,6031,10.9,81.1,34190,44150
00BEGP,E05000545,Southwark,Nunhead,250000,116,34,346,71.4,978,8.0,24.80,18.6,54.0,34.7,29.2,49.2,4.4,3409,1300,4832,11.5,77.7,33540,43310
00BEGQ,E05000546,Southwark,Peckham,190000,69,35.5,339,90.1,1355,7.7,30.14,18.9,60.6,37.1,15.1,16.5,4.1,4013,1500,4790,14.0,78.5,30030,38900
00BEGR,E05000547,Southwark,Peckham Rye,300000,216,21.7,358,60.5,816,7.7,19.69,18.4,51.6,33.6,47.3,0.0,3.4,2059,1400,6054,7.1,81.9,42820,56040
00BEGS,E05000548,Southwark,Riverside,445000,241,34.4,342,133.4,2071,8.4,24.06,19.3,64.8,38.9,9.6,48.8,4.6,2191,43200,6044,8.2,81.7,43110,56470
00BEGT,E05000549,Southwark,Rotherhithe,342694,196,35.5,326,107.3,1547,7.5,31.60,19.1,57.8,36.1,29.7,0.0,4.8,2700,5900,5884,7.4,80.3,36970,47830
00BEGU,E05000550,Southwark,South Bermondsey,215000,105,35.1,336,93.2,1316,8.3,29.64,19.4,65.2,38.6,18.0,0.0,3.6,3030,2300,5639,9.4,81.5,31150,40280
00BEGW,E05000551,Southwark,South Camberwell,285000,170,26.6,341,59.6,769,7.4,23.88,18.6,53.6,34.7,28.5,28.8,4.3,2026,2800,5803,9.3,83.8,41130,53610
00BEGX,E05000552,Southwark,Surrey Docks,310000,224,23.6,294,62.0,896,7.9,23.20,18.5,52.2,34.0,19.9,0.0,2.7,1533,3500,7305,5.2,80.4,45410,59870
00BEGY,E05000553,Southwark,The Lane,320500,182,31.2,331,127.6,2034,7.5,29.21,18.9,59.5,37.0,10.3,50.0,5.6,3319,4200,5706,10.2,81.1,37940,49140
00BEGZ,E05000554,Southwark,Village,650000,165,8.1,376,70.0,869,7.7,11.97,18.7,53.8,34.2,30.7,17.1,3.7,895,2800,5329,4.2,84.8,58400,80780
00BFGC,E05000555,Sutton,Beddington North,240000,121,12.1,359,61.1,648,7.9,20.41,17.9,41.8,29.1,42.7,2.2,2.6,908,8900,5417,3.2,83.3,39290,48270
00BFGD,E05000556,Sutton,Beddington South,345000,73,30.9,349,63.0,691,7.6,21.81,17.7,40.2,28.2,39.7,3.1,2.0,1786,2100,4746,6.0,82.3,35600,43390
00BFGE,E05000557,Sutton,Belmont,260000,158,11.3,381,29.7,308,8.2,17.23,17.7,39.6,27.8,14.7,9.6,2.1,810,3700,5352,3.4,83.2,44260,55230
00BFGF,E05000558,Sutton,Carshalton Central,249000,151,12.8,371,47.9,497,7.7,13.07,17.9,43.0,29.3,23.2,29.2,3.1,671,2800,5237,3.2,83.5,42200,52290
00BFGG,E05000559,Sutton,Carshalton South and Clockhouse,340000,89,11.8,370,34.4,349,8.1,14.57,17.5,37.2,26.9,67.1,37.1,2.0,747,1600,4918,2.7,83.0,44270,55240
00BFGH,E05000560,Sutton,Cheam,375000,130,6.9,382,34.0,360,7.8,12.54,17.8,38.9,27.5,24.0,8.4,2.0,559,3400,4757,2.1,82.9,46220,58070
00BFGJ,E05000561,Sutton,Nonsuch,310000,128,7.7,380,40.4,442,7.9,10.69,17.8,41.2,28.6,9.4,7.5,2.2,600,2600,5234,2.2,86.2,42640,52920
00BFGK,E05000562,Sutton,St. Helier,191375,82,28.1,326,61.9,762,7.8,26.53,18.1,45.0,30.2,23.0,2.3,2.9,2481,4000,4839,5.6,80.8,31040,37720
00BFGL,E05000563,Sutton,Stonecot,260000,109,9.6,366,41.4,457,8.1,20.30,18.0,44.2,29.8,21.3,74.1,2.4,756,2700,5517,2.7,81.4,39210,48160
00BFGM,E05000564,Sutton,Sutton Central,192500,146,21.7,354,154.1,1765,7.9,20.64,17.9,45.6,30.4,11.4,88.0,4.2,1554,18200,5611,3.9,81.3,35660,43470
00BFGN,E05000565,Sutton,Sutton North,235000,107,15.6,358,46.6,495,7.9,20.19,17.9,43.0,29.5,24.8,58.4,3.1,1065,1400,5021,3.8,82.9,38060,46630
00BFGP,E05000566,Sutton,Sutton South,199950,175,14.9,378,38.3,381,8.0,18.23,17.6,39.9,28.0,13.1,16.2,3.3,931,2900,4990,3.2,80.5,40460,49870
00BFGQ,E05000567,Sutton,Sutton West,212250,152,10.3,375,30.9,337,8.0,17.15,18.1,43.5,29.4,23.7,42.6,3.4,684,1800,5865,2.8,81.9,41610,51470
00BFGR,E05000568,Sutton,The Wrythe,226000,118,15.9,348,51.4,540,7.6,23.99,17.8,42.3,29.2,16.3,17.3,2.5,1335,1700,5408,3.8,80.0,36790,44940
00BFGS,E05000569,Sutton,Wallington North,194995,217,14.6,373,59.6,652,8.0,15.69,18.1,44.1,29.7,20.1,6.5,3.3,1102,3400,5420,3.3,82.4,38710,47500
00BFGT,E05000570,Sutton,Wallington South,219750,142,18.1,382,59.0,627,8.0,24.51,17.9,43.0,29.1,11.2,87.7,3.2,1327,3300,4896,3.3,82.6,37960,46490
00BFGU,E05000571,Sutton,Wandle Valley,186025,110,28.3,340,52.7,639,8.0,22.77,18.0,43.2,29.7,39.2,0.0,2.2,2427,2400,5254,5.6,79.9,32330,39290
00BFGW,E05000572,Sutton,Worcester Park,260950,226,14,375,32.4,390,8.0,18.24,17.7,41.9,28.9,25.5,42.0,2.3,908,2800,5429,2.7,84.1,40610,50070
00BGFW,E05000573,Tower Hamlets,Bethnal Green North,275000,100,45.6,336,118,1697,8.1,25.7,19.4,63.6,38.3,13.0,1.9,6.0,4282,4900,4904,11.2,78.2,36230,47380
00BGFX,E05000574,Tower Hamlets,Bethnal Green South,245000,82,46,327,128,1904,7.7,24.7,19.3,63.1,38.3,18.8,77.3,6.7,4992,3400,5353,13.5,79.3,32860,43160
00BGFY,E05000575,Tower Hamlets,Blackwall and Cubitt Town,333000,399,39.7,320,52,1124,7.8,25.5,19.6,58.8,35.9,6.3,12.2,3.5,4013,21300,6546,8.2,81.8,43330,56890
00BGFZ,E05000576,Tower Hamlets,Bow East,240875,212,48.3,331,101,1545,7.8,24.8,20.0,63.4,37.5,31.5,0.0,3.7,3573,5800,4185,9.3,79.3,36800,48110
00BGGA,E05000577,Tower Hamlets,Bow West,289000,139,34.3,335,118,1583,8.0,22.8,19.0,56.4,35.5,38.1,0.0,5.4,3429,2500,5232,8.7,80.8,41000,53680
00BGGB,E05000578,Tower Hamlets,Bromley-by-Bow,240000,234,46.5,340,77,1325,7.1,24.2,19.9,64.3,37.4,14.5,0.0,4.3,5388,3700,3956,16.3,81.3,31980,42100
00BGGC,E05000579,Tower Hamlets,East India and Lansbury,233750,84,48.8,325,90,1422,7.7,24.5,20.1,65.5,37.9,22.2,49.3,3.4,6338,2700,4140,15.0,78.2,29680,39370
00BGGD,E05000580,Tower Hamlets,Limehouse,275000,177,43.7,324,79,1320,8.3,28.1,20.1,65.7,38.8,14.1,24.4,4.5,5123,3900,5343,10.7,77.5,36260,47410
00BGGE,E05000581,Tower Hamlets,Mile End and Globe Town,249999,111,45.3,343,88,1404,8.1,24.4,19.2,61.3,37.2,17.1,0.0,5.5,4245,7500,4532,10.5,78.6,34300,44940
00BGGF,E05000582,Tower Hamlets,Mile End East,237000,161,46.1,342,83,1193,7.7,30.0,19.1,56.8,35.7,25.2,0.0,5.3,4908,3400,4393,14.2,80.0,32510,42740
00BGGG,E05000583,Tower Hamlets,Millwall,340000,730,38.3,334,69,1730,7.8,25.9,18.8,53.0,34.1,8.4,36.8,3.4,3303,106700,7629,7.1,82.7,46940,62060
00BGGH,E05000584,Tower Hamlets,St. Dunstan's and Stepney Green,272000,105,44.1,352,71,1200,7.5,26.1,19.0,57.9,36.1,15.9,26.5,5.0,6378,2600,4365,13.6,78.9,32930,43240
00BGGJ,E05000585,Tower Hamlets,St. Katherine's and Wapping,379250,216,31.2,349,92,1196,7.6,20.6,19.6,65.3,38.8,14.0,99.6,3.8,2279,15700,6494,7.3,81.5,50770,67760
00BGGK,E05000586,Tower Hamlets,Shadwell,320000,156,47.2,343,86,1337,8.0,26.6,20.5,70.5,40.3,11.9,55.1,5.1,4929,3400,4777,13.4,81.2,36360,47540
00BGGL,E05000587,Tower Hamlets,Spitalfields and Banglatown,380000,119,37.3,347,225,2522,7.1,24.8,20.1,74.3,42.2,6.0,100.0,6.4,3245,24700,3345,13.2,79.8,39910,52210
00BGGM,E05000588,Tower Hamlets,Weavers,326500,102,45.6,338,141,2009,7.7,26.9,19.3,64.5,38.9,23.5,13.8,5.1,3870,3800,4667,13.3,79.0,37760,49350
00BGGN,E05000589,Tower Hamlets,Whitechapel,310000,215,41.3,349,114,1850,7.7,25.7,20.3,75.1,42.3,8.9,100.0,6.3,4225,21600,4876,11.4,77.0,37600,49140
00BHFX,E05000590,Waltham Forest,Cann Hall,215000,75,31.4,311,61.4,875,7.8,24.00,18.4,50.1,32.7,7.1,8.0,2.9,3244,1600,5260,8.6,79.5,32700,39010
00BHFY,E05000591,Waltham Forest,Cathall,232500,62,34.7,331,65.9,868,7.6,25.12,19.2,58.1,35.5,22.7,59.4,4.6,3235,1400,4952,10.1,81.5,30950,36980
00BHFZ,E05000592,Waltham Forest,Chapel End,239250,160,25.6,327,73.7,1068,7.8,22.72,18.5,51.6,32.8,32.1,26.6,2.9,2423,3900,5609,5.7,83.4,36440,43550
00BHGA,E05000593,Waltham Forest,Chingford Green,273748,118,21.7,356,71.0,748,8.1,17.78,17.5,38.9,27.6,57.6,0.0,2.7,1413,3400,4530,4.2,82.1,39280,47150
00BHGB,E05000594,Waltham Forest,Endlebury,286500,116,22.9,335,56.5,626,7.5,19.69,17.8,42.4,29.1,21.4,0.0,2.3,1478,1100,5072,4.3,85.6,38580,46250
00BHGC,E05000595,Waltham Forest,Forest,250000,98,20.4,337,92.2,1208,7.7,22.78,18.3,48.9,32.3,38.8,26.2,4.1,2314,6100,5223,7.8,81.5,36080,43100
00BHGD,E05000596,Waltham Forest,Grove Green,212000,131,21.1,331,61.5,932,7.4,30.79,19.0,56.3,35.0,4.2,97.9,4.2,2279,1000,5977,8.1,83.5,36350,43440
00BHGE,E05000597,Waltham Forest,Hale End and Highams Park,275500,103,24.3,350,62.2,740,7.8,19.77,18.3,49.3,31.8,42.7,0.0,2.4,1898,5400,5013,4.9,83.5,39490,47420
00BHGF,E05000598,Waltham Forest,Hatch Lane,242500,129,27,347,62.7,712,7.7,18.09,17.8,42.8,29.2,37.4,0.0,2.4,2135,1500,4577,5.7,80.4,36110,43140
00BHGG,E05000599,Waltham Forest,High Street,217250,162,26.6,340,157.2,2300,7.6,24.42,18.0,46.9,31.6,30.5,97.2,4.2,2754,3500,5866,6.8,82.6,34810,41540
00BHGH,E05000600,Waltham Forest,Higham Hill,191375,114,35.7,320,63.4,878,8.0,26.76,18.1,46.2,31.1,28.0,36.5,2.6,3653,3100,5040,8.4,80.9,31270,37350
00BHGJ,E05000601,Waltham Forest,Hoe Street,250000,133,28.2,337,101.8,1467,7.5,25.71,18.2,50.7,32.9,14.6,90.4,5.1,3097,2600,5757,9.0,79.7,34890,41630
00BHGK,E05000602,Waltham Forest,Larkswood,250000,117,26.8,351,59.1,699,7.8,20.41,17.9,44.2,30.0,32.7,6.0,2.8,2173,2100,5180,4.9,82.3,35170,41980
00BHGL,E05000603,Waltham Forest,Lea Bridge,201500,114,29.3,331,95.4,1592,7.9,23.58,18.3,50.7,33.1,37.3,73.3,3.6,3434,5100,5967,9.7,78.1,31450,37560
00BHGM,E05000604,Waltham Forest,Leyton,198000,84,36.4,317,92.1,1355,7.8,22.59,18.6,52.3,33.5,28.0,96.6,3.8,3686,5100,5502,10.4,80.5,31040,37090
00BHGN,E05000605,Waltham Forest,Leytonstone,249998,92,22.5,345,95.5,1272,7.3,17.77,19.8,65.8,37.7,9.0,12.4,4.9,2049,3600,5748,6.6,80.6,38700,46400
00BHGP,E05000606,Waltham Forest,Markhouse,220000,115,30.9,336,80.3,1173,8.0,25.00,18.0,46.5,31.5,31.7,99.8,4.0,3228,1800,5201,8.7,81.2,33780,40300
00BHGQ,E05000607,Waltham Forest,Valley,205500,124,29.3,337,122.8,1447,7.7,24.21,18.9,52.8,32.9,20.6,20.1,2.4,2376,3200,5113,5.5,83.0,34250,40860
00BHGR,E05000608,Waltham Forest,William Morris,218000,141,32.9,343,54.9,749,7.4,23.41,18.2,49.3,32.1,5.4,91.7,3.3,3063,2100,5642,7.4,80.4,35070,41860
00BHGS,E05000609,Waltham Forest,Wood Street,250000,117,29,331,81.3,1131,7.8,24.37,18.3,48.4,31.9,38.5,4.3,3.5,3177,2300,5423,8.7,80.2,35130,41930
00BJFZ,E05000610,Wandsworth,Balham,500000,272,8.2,358,78.3,1155,7.4,15.59,18.9,55.4,35.0,11.4,0.0,4.6,1179,3600,7984,4.4,84.6,53420,76280
00BJGA,E05000611,Wandsworth,Bedford,334500,230,18,342,69.5,1020,7.3,16.00,18.6,52.0,33.7,38.7,0.0,4.2,1710,1900,8207,5.5,81.3,46410,64470
00BJGB,E05000612,Wandsworth,Earlsfield,370000,348,22.9,344,59.9,931,7.3,21.54,18.8,56.0,34.9,16.0,7.6,3.6,2037,6000,7636,4.5,81.9,44360,61190
00BJGC,E05000613,Wandsworth,East Putney,390000,384,14.7,339,42.3,645,7.9,15.26,18.8,56.4,35.1,11.7,41.0,4.3,1312,4000,8166,4.0,83.3,49010,68740
00BJGD,E05000614,Wandsworth,Fairfield,390000,332,16.8,351,94.4,1401,7.6,21.19,19.9,68.1,39.4,6.5,17.4,5.2,1473,7900,8114,4.2,80.8,48590,68040
00BJGE,E05000615,Wandsworth,Furzedown,261000,158,26.7,356,49.2,763,7.4,19.03,18.3,49.5,32.7,15.1,12.6,3.1,2832,1400,6896,6.0,82.4,38240,51860
00BJGF,E05000616,Wandsworth,Graveney,267000,229,28.2,335,93.9,1437,7.2,21.82,18.7,53.4,34.0,4.1,0.0,5.2,2728,3300,7465,6.3,82.1,37960,51450
00BJGG,E05000617,Wandsworth,Latchmere,290000,136,39.6,339,76.1,1183,7.1,26.71,19.5,64.8,38.5,15.6,42.9,5.3,3908,2500,6427,8.1,79.7,34990,47200
00BJGH,E05000618,Wandsworth,Nightingale,400500,266,11.3,355,72.5,1059,7.6,19.10,18.7,53.8,34.3,8.8,0.0,5.3,1442,3700,7906,4.5,79.4,50790,71740
00BJGJ,E05000619,Wandsworth,Northcote,540000,305,5.5,356,107.6,1610,7.6,8.42,19.0,59.6,36.7,33.6,0.0,4.9,984,6400,8125,3.8,84.9,55810,80510
00BJGK,E05000620,Wandsworth,Queenstown,413250,320,35.2,323,76.7,1390,7.2,26.02,19.3,60.5,37.2,29.7,10.7,4.3,2808,12100,7191,7.6,82.1,39580,53840
00BJGL,E05000621,Wandsworth,Roehampton,249000,102,37.7,336,58.4,988,7.2,21.69,18.3,47.8,31.9,66.5,0.0,2.9,3745,4200,5450,8.4,79.6,30320,40880
00BJGM,E05000622,Wandsworth,St. Mary's Park,475000,289,25.6,343,74.5,1252,8.2,24.23,19.3,60.7,37.4,9.6,17.6,3.5,2189,10000,7249,6.0,78.6,44720,61760
00BJGN,E05000623,Wandsworth,Shaftesbury,480000,294,16.2,336,80.0,1138,7.6,24.14,19.3,63.9,38.0,6.4,0.0,5.0,1404,4200,8239,4.4,81.5,50410,71090
00BJGP,E05000624,Wandsworth,Southfields,412250,327,15.3,373,63.5,1034,7.6,16.52,18.7,53.5,34.0,16.4,10.2,3.8,1779,5300,8585,4.2,83.2,48160,67330
00BJGQ,E05000625,Wandsworth,Thamesfield,525000,307,7.2,394,98.7,1472,7.9,13.64,18.6,55.2,34.9,21.4,16.4,4.7,692,10100,7886,3.9,85.9,55380,79730
00BJGR,E05000626,Wandsworth,Tooting,323850,184,33.1,345,75.2,1258,7.4,20.34,18.5,52.7,33.8,26.8,7.4,5.1,2909,12100,7312,6.1,81.1,36000,48630
00BJGS,E05000627,Wandsworth,Wandsworth Common,450000,301,7.1,345,53.7,839,7.6,17.17,18.7,53.9,34.3,40.2,1.2,2.6,1081,3800,7298,4.1,80.6,51420,72820
00BJGT,E05000628,Wandsworth,West Hill,275000,209,28,353,38.8,638,7.9,20.84,18.2,50.1,32.5,24.0,4.4,2.9,2755,2300,7650,5.9,80.0,40360,55010
00BJGU,E05000629,Wandsworth,West Putney,374000,265,22.3,338,51.0,762,7.4,20.68,18.2,49.3,32.6,18.3,0.0,2.8,2183,2000,6242,5.1,81.2,43280,59490
00BKGA,E05000630,Westminster,Abbey Road,685000,208,19,361,51.7,590,8.2,23.17,19.2,66.4,39.3,7.7,43.0,5.4,871,3500,4793,4.6,87.9,52200,90170
00BKGB,E05000631,Westminster,Bayswater,550000,227,20.9,367,105.6,1105,8.1,21.98,20.8,99.6,48.2,5.0,4.9,6.0,1238,3900,4805,6.6,84.5,49960,85610
00BKGC,E05000632,Westminster,Bryanston and Dorset Square,675000,200,26.7,323,197.1,2454,8.1,34.04,22.6,99.7,51.2,3.6,0.0,8.0,923,28000,6140,6.0,85.9,51370,88470
00BKGD,E05000633,Westminster,Churchill,641000,135,46.6,352,125.2,1274,8.1,26.92,20.1,70.1,41.0,9.6,9.7,4.8,2351,3500,3947,8.1,82.8,39530,65830
00BKGE,E05000634,Westminster,Church Street,390000,43,52.7,346,76.5,919,8.1,26.20,20.3,76.9,43.3,11.8,12.1,6.1,4910,4400,2647,11.5,81.0,26290,44380
00BKGF,E05000635,Westminster,Harrow Road,350000,136,45.6,326,65.1,799,8.0,29.45,19.3,66.8,39.6,3.9,0.0,5.5,3502,2100,4212,10.0,80.1,35000,58030
00BKGG,E05000636,Westminster,Hyde Park,630000,261,33.1,345,160.6,2099,7.7,21.43,22.0,99.1,50.0,12.9,4.8,7.8,1401,29600,5582,5.8,83.3,46880,79530
00BKGJ,E05000638,Westminster,Lancaster Gate,699000,197,25.2,385,153.6,2088,7.9,22.76,19.7,70.6,41.0,9.1,0.0,7.1,1430,7800,7006,6.3,85.7,49290,84280
00BKGK,E05000639,Westminster,Little Venice,650000,205,30.1,355,72.9,793,8.2,21.34,20.5,76.4,43.0,18.6,82.1,5.6,1682,2800,4522,5.4,82.9,48770,83230
00BKGL,E05000640,Westminster,Maida Vale,550000,145,38.6,344,68.7,715,7.7,25.25,18.7,60.1,37.5,25.1,78.4,5.3,1955,1900,5477,6.0,83.5,45660,77170
00BKGN,E05000642,Westminster,Queen's Park,390014,95,46.8,346,53.6,690,7.5,29.16,19.0,64.6,38.8,4.8,0.0,5.0,4674,2100,3957,11.3,80.0,32260,53520
00BKGP,E05000643,Westminster,Regent's Park,540000,187,30.8,349,72.7,899,7.7,20.83,19.5,66.6,39.6,46.9,1.7,5.1,1592,9600,5228,5.9,85.4,46510,78810
00BKGQ,E05000644,Westminster,St. James's,690000,185,18.3,350,1165.2,13538,8.0,26.09,21.5,92.4,49.4,20.2,100.0,7.6,1742,203300,4981,7.2,84.0,52520,90820
00BKGR,E05000645,Westminster,Tachbrook,515000,97,24.5,345,55.4,466,7.7,32.00,20.5,72.0,41.8,6.7,100.0,6.1,1060,2000,4981,5.9,83.8,47340,80420
00BKGS,E05000646,Westminster,Vincent Square,600000,166,32.3,335,87.5,903,7.6,24.85,20.6,77.1,43.8,9.1,40.7,6.7,1619,22200,4480,7.2,82.5,46550,78880
00BKGT,E05000647,Westminster,Warwick,590000,167,27.7,343,144.5,1397,8.2,25.23,20.9,84.6,46.4,4.9,30.8,6.3,1171,19300,5036,5.7,84.3,50250,86200
00BKGU,E05000648,Westminster,Westbourne,415000,105,50.2,342,75.5,989,8.0,26.56,21.1,94.8,47.8,19.2,13.4,4.7,4810,3300,4573,9.7,78.3,32390,53730
00BKGW,E05000649,Westminster,West End,950000,159,17.9,303,1440.2,15866,7.7,23.88,21.5,94.9,50.7,3.5,13.6,7.9,958,202500,4378,6.7,82.9,54970,95940
#1,E12000007,,London,292000,89815,26.5,344,82.8,700805,7.6,22.5,18.5,52.2,33.2,38.3,26.3,3.7,,4449500,3580386,6.5,81.8,39110,51770
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
